kode_pos,provinsi,kota_kabupaten,kecamatan,kelurahan_desa,kelurahan_desa_id
37173,Jambi,Kerinci,Danau Kerinci Barat,Punai Merindu,1501232004
37173,Jambi,Kerinci,Danau Kerinci Barat,Sumur Jauh,1501232005
37173,Jambi,Kerinci,Danau Kerinci Barat,Permai Baru,1501232006
37173,Jambi,Kerinci,Danau Kerinci Barat,Tanjung Pauh Hilir,1501232007
37173,Jambi,Kerinci,Danau Kerinci Barat,Serumpun Pauh,1501232008
37173,Jambi,Kerinci,Danau Kerinci Barat,Pondok Saguang,
37173,Jambi,Kerinci,Danau Kerinci Barat,Koto Tengah,1501232010
37173,Jambi,Kerinci,Danau Kerinci Barat,Semerap,1501232011
37173,Jambi,Kerinci,Danau Kerinci Barat,Koto Baru Semerap,1501232012
37173,Jambi,Kerinci,Danau Kerinci Barat,Pasar Semerap,1501232013
37173,Jambi,Kerinci,Danau Kerinci Barat,Koto Patah,1501232014
37372,Jambi,Merangin,Jangkat,Renah Kemumu,1502012001
37372,Jambi,Merangin,Jangkat,Tanjung Kasri,1502012002
37372,Jambi,Merangin,Jangkat,Lubuk Mentilin,1502012003
37372,Jambi,Merangin,Jangkat,Rantau Kermas,1502012004
37372,Jambi,Merangin,Jangkat,Renah Alai,1502012005
37372,Jambi,Merangin,Jangkat,Pulau Tengah,1502012008
37372,Jambi,Merangin,Jangkat,Lubuk Pungguk,1502012009
37372,Jambi,Merangin,Jangkat,Koto Renah,1502012010
37372,Jambi,Merangin,Jangkat,Muara Madras,1502012011
37372,Jambi,Merangin,Jangkat,Renah Pelaan,1502012023
37372,Jambi,Merangin,Jangkat,Koto Rawang,1502012024
37312,Jambi,Merangin,Bangko,Pasar Atas,1502021009
37311,Jambi,Merangin,Bangko,Pasar Bangko,1502021010
37313,Jambi,Merangin,Bangko,Dusun Bangko,1502021011
37314,Jambi,Merangin,Bangko,Pematang Kandis,1502021013
37311,Jambi,Merangin,Bangko,Kungkai,1502022004
37311,Jambi,Merangin,Bangko,Mudo,1502022008
37311,Jambi,Merangin,Bangko,Langling,1502022012
37311,Jambi,Merangin,Bangko,Sungai Kapas,1502022024
37370,Jambi,Merangin,Muara Siau,Durian Rambun,1502032004
37370,Jambi,Merangin,Muara Siau,Lubuk Birah,1502032007
37370,Jambi,Merangin,Muara Siau,Lubuk Beringin,1502032008
37370,Jambi,Merangin,Muara Siau,Rantau Macang,1502032009
37370,Jambi,Merangin,Muara Siau,Peradu Temberas,
37370,Jambi,Merangin,Muara Siau,Teluk Sikumbang,1502032011
37370,Jambi,Merangin,Muara Siau,Muara Siau,1502032012
37370,Jambi,Merangin,Muara Siau,Tiaro,1502032013
37370,Jambi,Merangin,Muara Siau,Air Lago,1502032015
37370,Jambi,Merangin,Muara Siau,Badak Tekurung,1502032016
37370,Jambi,Merangin,Muara Siau,Rantau Bidaro,1502032017
37370,Jambi,Merangin,Muara Siau,Rantau Panjang,1502032018
37370,Jambi,Merangin,Muara Siau,Pulau Raman,1502032021
37370,Jambi,Merangin,Muara Siau,Pasar Muara Siau,1502032024
37370,Jambi,Merangin,Muara Siau,Sepantai Renah,1502032027
37370,Jambi,Merangin,Muara Siau,Sungai Ulas,1502032028
37370,Jambi,Merangin,Muara Siau,Rantau Bayur,1502032029
37363,Jambi,Merangin,Sungai Manau,Sungai Pinang,1502042007
37363,Jambi,Merangin,Sungai Manau,Tiangko,1502042008
37363,Jambi,Merangin,Sungai Manau,Palipan,1502042009
37363,Jambi,Merangin,Sungai Manau,Seringat,1502042010
37363,Jambi,Merangin,Sungai Manau,Durian Lecah,1502042011
37363,Jambi,Merangin,Sungai Manau,Bukit Batu,1502042015
37363,Jambi,Merangin,Sungai Manau,Sungai Nilau,1502042016
37363,Jambi,Merangin,Sungai Manau,Sungai Manau,1502042017
37363,Jambi,Merangin,Sungai Manau,Benteng,1502042025
37363,Jambi,Merangin,Sungai Manau,Gelanggang,1502042026
37350,Jambi,Merangin,Tabir,Dusun Baru,1502051002
37350,Jambi,Merangin,Tabir,Pasar R. Panjang,
37350,Jambi,Merangin,Tabir,Kampung Baruh,1502051005
37350,Jambi,Merangin,Tabir,Mampun,1502051020
37350,Jambi,Merangin,Tabir,Ps.Baru Rantau,
37350,Jambi,Merangin,Tabir,Kandang,1502052007
37350,Jambi,Merangin,Tabir,Koto Rayo,1502052008
37350,Jambi,Merangin,Tabir,Tanjung Ilir,1502052011
37350,Jambi,Merangin,Tabir,Beluran Panjang,1502052014
37350,Jambi,Merangin,Tabir,Seling,1502052015
37350,Jambi,Merangin,Tabir,Lubuk Napal,1502052035
37352,Jambi,Merangin,Pamenang,Pamenang,1502061008
37352,Jambi,Merangin,Pamenang,Jelatang,1502062004
37352,Jambi,Merangin,Pamenang,Tanjung Gedang,1502062005
37352,Jambi,Merangin,Pamenang,Empang Benao,1502062006
37352,Jambi,Merangin,Pamenang,Rejo Sari,1502062007
37352,Jambi,Merangin,Pamenang,Keroya,1502062009
37352,Jambi,Merangin,Pamenang,Muara Belengo,1502062010
37352,Jambi,Merangin,Pamenang,Karang Berahi,1502062011
37352,Jambi,Merangin,Pamenang,Pauh Menang,1502062012
37352,Jambi,Merangin,Pamenang,Pematang Kancil,1502062013
37352,Jambi,Merangin,Pamenang,Tanah Abang,1502062014
37352,Jambi,Merangin,Pamenang,Sialang,1502062015
37352,Jambi,Merangin,Pamenang,Sungai Udang,1502062026
37352,Jambi,Merangin,Pamenang,Pelakar Jaya,1502062027
37356,Jambi,Merangin,Tabir Ulu,Muara Jernih,1502072009
37356,Jambi,Merangin,Tabir Ulu,Kapuk,1502072010
37356,Jambi,Merangin,Tabir Ulu,Pulau Aro,1502072011
37356,Jambi,Merangin,Tabir Ulu,Rantau Ngarau,1502072012
37356,Jambi,Merangin,Tabir Ulu,Medan Baru,1502072013
37356,Jambi,Merangin,Tabir Ulu,Muaro Seketuk,1502072014
37354,Jambi,Merangin,Tabir Selatan,Sungai Sahut,1502082001
37354,Jambi,Merangin,Tabir Selatan,Bungo Antoi,1502082002
37354,Jambi,Merangin,Tabir Selatan,Muara Delang,1502082003
37354,Jambi,Merangin,Tabir Selatan,Sinar Gading,1502082004
37354,Jambi,Merangin,Tabir Selatan,Bungo Tanjung,1502082005
37354,Jambi,Merangin,Tabir Selatan,Rawa Jaya,1502082006
37354,Jambi,Merangin,Tabir Selatan,Gading Jaya,1502082007
37354,Jambi,Merangin,Tabir Selatan,Mekar Jaya,1502082008
37373,Jambi,Merangin,Lembah Masurai,Nilo Dingin,1502092001
37373,Jambi,Merangin,Lembah Masurai,Tanjung Berugo,1502092002
37373,Jambi,Merangin,Lembah Masurai,Tuo,1502092003
37373,Jambi,Merangin,Lembah Masurai,Koto Rami,1502092004
37373,Jambi,Merangin,Lembah Masurai,Rancan,1502092005
37373,Jambi,Merangin,Lembah Masurai,Pasar Masurai,1502092006
37373,Jambi,Merangin,Lembah Masurai,Rantau Jering,1502092007
37373,Jambi,Merangin,Lembah Masurai,Tanjung Dalam,1502092008
37373,Jambi,Merangin,Lembah Masurai,Muaro Pangi,1502092009
37373,Jambi,Merangin,Lembah Masurai,Sungai Lalang,1502092010
37373,Jambi,Merangin,Lembah Masurai,Talang Asal,1502092011
37373,Jambi,Merangin,Lembah Masurai,Muara Kelukup,1502092012
37373,Jambi,Merangin,Lembah Masurai,Muara Lengayo,1502092013
37373,Jambi,Merangin,Lembah Masurai,Talang Paruh,1502092014
37373,Jambi,Merangin,Lembah Masurai,Durian Mukut,1502092015
37315,Jambi,Merangin,Bangko Barat,Pulau Rengas,1502102001
37315,Jambi,Merangin,Bangko Barat,Biuku Tanjung,1502102002
37315,Jambi,Merangin,Bangko Barat,Bedeng Rejo,1502102003
37315,Jambi,Merangin,Bangko Barat,Sungai Putih,1502102004
37315,Jambi,Merangin,Bangko Barat,Bukit Beringin,1502102005
37315,Jambi,Merangin,Bangko Barat,Pulau Rengas Ulu,1502102006
37317,Jambi,Merangin,Nalo Tatan,Sungai Ulak,1502112001
37317,Jambi,Merangin,Nalo Tatan,Aur Berduri,1502112002
37317,Jambi,Merangin,Nalo Tatan,Telun,1502112003
37317,Jambi,Merangin,Nalo Tatan,Nalo Gedang,1502112004
37317,Jambi,Merangin,Nalo Tatan,Baru Nalo,1502112005
37317,Jambi,Merangin,Nalo Tatan,Mentawak,1502112006
37317,Jambi,Merangin,Nalo Tatan,Danau,1502112007
37316,Jambi,Merangin,Batang Masumai,Lubuk Gaung,1502122001
37316,Jambi,Merangin,Batang Masumai,Salam Buku,1502122002
37316,Jambi,Merangin,Batang Masumai,Pulau Baru,1502122003
37316,Jambi,Merangin,Batang Masumai,Nibung,1502122004
37316,Jambi,Merangin,Batang Masumai,Titian Teras,1502122005
37316,Jambi,Merangin,Batang Masumai,Kedarasan Panjang,
37316,Jambi,Merangin,Batang Masumai,Rantau Alai,1502122007
37316,Jambi,Merangin,Batang Masumai,Tambang Besi,1502122008
37316,Jambi,Merangin,Batang Masumai,Pelangki,1502122009
37316,Jambi,Merangin,Batang Masumai,Pulau Layang,1502122010
37318,Jambi,Merangin,Pamenang Barat,Tanjung Lamin,1502132001
37318,Jambi,Merangin,Pamenang Barat,Limbur Merangin,1502132002
37318,Jambi,Merangin,Pamenang Barat,Karang Anyar,1502132003
37318,Jambi,Merangin,Pamenang Barat,Pinang Merah,1502132004
37318,Jambi,Merangin,Pamenang Barat,Simpang L. Merangin,
37318,Jambi,Merangin,Pamenang Barat,Mampun Baru,1502132006
37318,Jambi,Merangin,Pamenang Barat,Papit,1502132007
37318,Jambi,Merangin,Pamenang Barat,PulauTujuh,1502132008
37358,Jambi,Merangin,Tabir Ilir,Rantau Limau Manis,1502142001
37358,Jambi,Merangin,Tabir Ilir,Ulak Makam,1502142002
37358,Jambi,Merangin,Tabir Ilir,Air Batu,1502142003
37358,Jambi,Merangin,Tabir Ilir,Rejo Sari,1502142004
37358,Jambi,Merangin,Tabir Ilir,Raja,
37358,Jambi,Merangin,Tabir Ilir,Tunggul Bulin,1502142006
37358,Jambi,Merangin,Tabir Ilir,Mekar Limau Manis,1502142007
37355,Jambi,Merangin,Tabir Timur,Sungai Limau,1502152001
37355,Jambi,Merangin,Tabir Timur,Sungai Bulian,1502152002
37355,Jambi,Merangin,Tabir Timur,Sri Sembilan,1502152003
37355,Jambi,Merangin,Tabir Timur,Bukit Subur,1502152004
37362,Jambi,Merangin,Renah Pembarap,Muaro Panco Barat,1502162001
37362,Jambi,Merangin,Renah Pembarap,Talang Segegah,1502162002
37362,Jambi,Merangin,Renah Pembarap,Durian Batakuk,1502162003
37362,Jambi,Merangin,Renah Pembarap,Muara Bantan,1502162004
37362,Jambi,Merangin,Renah Pembarap,Parit Ujung Tanjung,1502162005
37362,Jambi,Merangin,Renah Pembarap,Guguk,1502162006
37362,Jambi,Merangin,Renah Pembarap,Markeh,1502162007
37362,Jambi,Merangin,Renah Pembarap,Air Batu,1502162008
37362,Jambi,Merangin,Renah Pembarap,Marus Jaya,1502162009
37362,Jambi,Merangin,Renah Pembarap,Renah Medan,1502162010
37362,Jambi,Merangin,Renah Pembarap,Simpang Parit,1502162011
37362,Jambi,Merangin,Renah Pembarap,Muaro Panco Timur,1502162012
37361,Jambi,Merangin,Pangkalan Jambu,Baru Pangkalan Jambu,1502172001
37361,Jambi,Merangin,Pangkalan Jambu,Bukit Perentak,1502172002
37361,Jambi,Merangin,Pangkalan Jambu,Birun,1502172003
37361,Jambi,Merangin,Pangkalan Jambu,Tiga Alur,1502172004
37361,Jambi,Merangin,Pangkalan Jambu,Bungo Tanjung,1502172005
37361,Jambi,Merangin,Pangkalan Jambu,Sungai Jering,1502172006
37361,Jambi,Merangin,Pangkalan Jambu,Kampung Limo,1502172007
37361,Jambi,Merangin,Pangkalan Jambu,Tanjung Mudo,1502172008
37374,Jambi,Merangin,Jangkat Timur,Tanjung Mudo,1502182001
37374,Jambi,Merangin,Jangkat Timur,Koto Teguh,1502182002
37374,Jambi,Merangin,Jangkat Timur,Baru,1502182003
37374,Jambi,Merangin,Jangkat Timur,Talang Tembago,1502182004
37374,Jambi,Merangin,Jangkat Timur,Beringin Tinggi,1502182005
37374,Jambi,Merangin,Jangkat Timur,Pematang Pauh,1502182006
37374,Jambi,Merangin,Jangkat Timur,Rantau Suli,1502182007
37374,Jambi,Merangin,Jangkat Timur,Gedang,1502182008
37374,Jambi,Merangin,Jangkat Timur,Koto Baru,1502182010
37374,Jambi,Merangin,Jangkat Timur,Tanjung Benuang,1502182011
37374,Jambi,Merangin,Jangkat Timur,Jangkat,1502182012
37374,Jambi,Merangin,Jangkat Timur,Tanjung Alam,1502182013
37374,Jambi,Merangin,Jangkat Timur,Kabu,1502182014
37374,Jambi,Merangin,Jangkat Timur,Simpang Talang Tembago,1502182015
37351,Jambi,Merangin,Renah Pamenang,Meranti,1502192001
37351,Jambi,Merangin,Renah Pamenang,Bukit Bungkul,1502192002
37351,Jambi,Merangin,Renah Pamenang,Rasau,1502192003
37351,Jambi,Merangin,Renah Pamenang,Lantak Seribu,1502192004
37319,Jambi,Merangin,Pamenang Selatan,Tambang Emas,1502202001
37319,Jambi,Merangin,Pamenang Selatan,Tanjung Benuang,1502202002
37319,Jambi,Merangin,Pamenang Selatan,Pulau Bayur,1502202003
37319,Jambi,Merangin,Pamenang Selatan,Selango,1502202004
37359,Jambi,Merangin,Margo Tabir,Tanjung Rejo,1502212001
37359,Jambi,Merangin,Margo Tabir,Sumber Agung,1502212002
37359,Jambi,Merangin,Margo Tabir,Suko Rejo,1502212003
37359,Jambi,Merangin,Margo Tabir,Sido Rukun,1502212004
37359,Jambi,Merangin,Margo Tabir,Lubuk Bumbun,1502212005
37359,Jambi,Merangin,Margo Tabir,Tegal Rejo,1502212006
37357,Jambi,Merangin,Tabir Lintas,Tambang Baru,1502222001
37357,Jambi,Merangin,Tabir Lintas,Sido Lego,1502222002
37357,Jambi,Merangin,Tabir Lintas,Mensango,1502222003
37357,Jambi,Merangin,Tabir Lintas,Koto Baru,1502222004
37357,Jambi,Merangin,Tabir Lintas,Sido Harjo,1502222005
37356,Jambi,Merangin,Tabir Barat,Muara Kibul,1502232001
37356,Jambi,Merangin,Tabir Barat,Tanjung Putus,1502232002
37356,Jambi,Merangin,Tabir Barat,Pulau Tebakar,1502232003
37356,Jambi,Merangin,Tabir Barat,Batang Kibul,1502232004
37356,Jambi,Merangin,Tabir Barat,Sungai Tabir,1502232005
37356,Jambi,Merangin,Tabir Barat,Telentam,1502232006
37356,Jambi,Merangin,Tabir Barat,Ngaol,1502232007
37356,Jambi,Merangin,Tabir Barat,Air Liki,1502232008
37356,Jambi,Merangin,Tabir Barat,Pulau Lebar,1502232009
37356,Jambi,Merangin,Tabir Barat,Muara Langeh,1502232010
37356,Jambi,Merangin,Tabir Barat,Tanjung Beringin,1502232011
37356,Jambi,Merangin,Tabir Barat,Baru Kibul,1502232012
37356,Jambi,Merangin,Tabir Barat,Ngaol Ilir,1502232013
37356,Jambi,Merangin,Tabir Barat,Air Liki Baru,1502232014
37371,Jambi,Merangin,Tiang Pumpung,Sekancing,1502242001
37371,Jambi,Merangin,Tiang Pumpung,Sekancing Ilir,1502242002
37371,Jambi,Merangin,Tiang Pumpung,Beringin Sanggul,1502242003
37371,Jambi,Merangin,Tiang Pumpung,Baru Bukit Punjung,1502242004
37353,Jambi,Merangin,Tiang Pumpung,Rantau Limau Kapas,1502242005
37371,Jambi,Merangin,Tiang Pumpung,Baru Sungai Sakai,1502242006
37485,Jambi,Sarolangun,Batang Asai,Tambak Ratu,1503012001
37485,Jambi,Sarolangun,Batang Asai,Sungai Keradak,1503012002
37485,Jambi,Sarolangun,Batang Asai,Muaro Air Dua,1503012003
37485,Jambi,Sarolangun,Batang Asai,Simpang Narso,1503012004
37485,Jambi,Sarolangun,Batang Asai,Batin Pengambang,1503012005
37485,Jambi,Sarolangun,Batang Asai,Batu Empang,1503012006
37485,Jambi,Sarolangun,Batang Asai,Rantau Panjang,1503012007
37485,Jambi,Sarolangun,Batang Asai,P. Salak Baru,1503012008
37485,Jambi,Sarolangun,Batang Asai,Muaro Pemuat,1503012009
37485,Jambi,Sarolangun,Batang Asai,Lubuk Bangkar,1503012010
37485,Jambi,Sarolangun,Batang Asai,Pekan Gedang,1503012011
37485,Jambi,Sarolangun,Batang Asai,Raden Anom,1503012012
37485,Jambi,Sarolangun,Batang Asai,Datuk Nan Duo,1503012013
37485,Jambi,Sarolangun,Batang Asai,Bukit Kalimau Ulu,1503012014
37485,Jambi,Sarolangun,Batang Asai,Sungai Bemban,1503012015
37485,Jambi,Sarolangun,Batang Asai,Muara Cuban,1503012016
37485,Jambi,Sarolangun,Batang Asai,Sungai Baung,1503012017
37485,Jambi,Sarolangun,Batang Asai,Padang Jering,1503012018
37485,Jambi,Sarolangun,Batang Asai,Kasiro,1503012019
37485,Jambi,Sarolangun,Batang Asai,Kasiro Hilir,1503012020
37485,Jambi,Sarolangun,Batang Asai,Bukit Berantai,1503012021
37485,Jambi,Sarolangun,Batang Asai,Bukit Sulah,1503012022
37485,Jambi,Sarolangun,Batang Asai,Paniban Baru,1503012023
37382,Jambi,Sarolangun,Limun,Pulau Pandan,1503022005
37382,Jambi,Sarolangun,Limun,Temenggung,1503022006
37382,Jambi,Sarolangun,Limun,Ranggo,1503022007
37382,Jambi,Sarolangun,Limun,Panca Karya,1503022008
37382,Jambi,Sarolangun,Limun,Lubuk Bedorong,1503022009
37382,Jambi,Sarolangun,Limun,Maribung,
37382,Jambi,Sarolangun,Limun,Napal Melintang,1503022011
37382,Jambi,Sarolangun,Limun,Berkun,1503022012
37382,Jambi,Sarolangun,Limun,Mersip,1503022013
37382,Jambi,Sarolangun,Limun,Tanjung Raden,1503022014
37382,Jambi,Sarolangun,Limun,Moenti,1503022016
37382,Jambi,Sarolangun,Limun,Muara Mensao,1503022017
37382,Jambi,Sarolangun,Limun,Demang,1503022018
37382,Jambi,Sarolangun,Limun,Temalang,1503022021
37382,Jambi,Sarolangun,Limun,Muara Limun,1503022022
37382,Jambi,Sarolangun,Limun,Suka Damai,1503022023
37481,Jambi,Sarolangun,Sarolangun,Dusun Sarolangun,1503031001
37481,Jambi,Sarolangun,Sarolangun,Sukasari,1503031015
37481,Jambi,Sarolangun,Sarolangun,Pasar Sarolangun,1503031016
37481,Jambi,Sarolangun,Sarolangun,Sarolangun Kembang,1503031019
37481,Jambi,Sarolangun,Sarolangun,Gunungkembang,
37481,Jambi,Sarolangun,Sarolangun,Aur,
37481,Jambi,Sarolangun,Sarolangun,Bernai,1503032002
37481,Jambi,Sarolangun,Sarolangun,Sungai Baung,1503032003
37481,Jambi,Sarolangun,Sarolangun,Panti,1503032004
37481,Jambi,Sarolangun,Sarolangun,Tinting,1503032005
37481,Jambi,Sarolangun,Sarolangun,Sungai Abang,1503032006
37481,Jambi,Sarolangun,Sarolangun,Lidung,1503032013
37481,Jambi,Sarolangun,Sarolangun,Ladang Panjang,1503032014
37481,Jambi,Sarolangun,Sarolangun,Baru,
37481,Jambi,Sarolangun,Sarolangun,Ujung Tanjung,1503032027
37481,Jambi,Sarolangun,Sarolangun,Bernai Dalam,1503032028
37491,Jambi,Sarolangun,Pauh,Pauh,1503041005
37491,Jambi,Sarolangun,Pauh,Pangidaran,1503042001
37491,Jambi,Sarolangun,Pauh,Karang Mendapo,1503042002
37491,Jambi,Sarolangun,Pauh,Batu Ampar,1503042003
37491,Jambi,Sarolangun,Pauh,Batu Kucing,1503042004
37491,Jambi,Sarolangun,Pauh,Semaran,1503042006
37491,Jambi,Sarolangun,Pauh,Kasang Melintang,1503042007
37491,Jambi,Sarolangun,Pauh,Pangkal Bulian,1503042008
37491,Jambi,Sarolangun,Pauh,Lubuk Napal,1503042009
37491,Jambi,Sarolangun,Pauh,Sepintun,1503042010
37491,Jambi,Sarolangun,Pauh,Lamban Sigatal,1503042011
37491,Jambi,Sarolangun,Pauh,Seko Besar,1503042020
37491,Jambi,Sarolangun,Pauh,Taman Bandung,1503042021
37491,Jambi,Sarolangun,Pauh,Danau Serdang,1503042022
37482,Jambi,Sarolangun,Pelawan,Penegah,1503052001
37482,Jambi,Sarolangun,Pelawan,Pelawan,1503052002
37482,Jambi,Sarolangun,Pelawan,Pulauaro,1503052003
37482,Jambi,Sarolangun,Pelawan,Bukit,1503052004
37482,Jambi,Sarolangun,Pelawan,Lubuk Sepuh,1503052005
37482,Jambi,Sarolangun,Pelawan,Rantanu Tenang,
37482,Jambi,Sarolangun,Pelawan,Muara Danau,1503052007
37482,Jambi,Sarolangun,Pelawan,Sungai Merah,1503052013
37482,Jambi,Sarolangun,Pelawan,Pematang Kulim,1503052016
37482,Jambi,Sarolangun,Pelawan,Batu Putih,1503052017
37482,Jambi,Sarolangun,Pelawan,Mekarsari,
37482,Jambi,Sarolangun,Pelawan,Pasar Pelawan,1503052021
37482,Jambi,Sarolangun,Pelawan,Pelawan Jaya,1503052022
37482,Jambi,Sarolangun,Pelawan,Lubuk Sayak,1503052023
37492,Jambi,Sarolangun,Mandiangin,Mandiangin,1503062001
37492,Jambi,Sarolangun,Mandiangin,Rangkiling Simpang,1503062002
37492,Jambi,Sarolangun,Mandiangin,Pemusiran,1503062003
37492,Jambi,Sarolangun,Mandiangin,Gurun Tuo Simpang,1503062004
37492,Jambi,Sarolangun,Mandiangin,Gurun Mudo,1503062005
37492,Jambi,Sarolangun,Mandiangin,Gurun Tuo,1503062006
37492,Jambi,Sarolangun,Mandiangin,Rangkiling,1503062007
37492,Jambi,Sarolangun,Mandiangin,Mandainangin Tuo,
37492,Jambi,Sarolangun,Mandiangin,Kertopati,1503062009
37492,Jambi,Sarolangun,Mandiangin,Muaro Ketalo,1503062010
37492,Jambi,Sarolangun,Mandiangin,Taman Dewa,1503062011
37492,Jambi,Sarolangun,Mandiangin,Simpang Kertopati,1503062012
37492,Jambi,Sarolangun,Mandiangin,Bukitperanginan,
37492,Jambi,Sarolangun,Mandiangin,Gurun Baru,1503062020
37492,Jambi,Sarolangun,Mandiangin,Kute Jaye,1503062021
37492,Jambi,Sarolangun,Mandiangin,Mandiangin Pasar,1503062022
37492,Jambi,Sarolangun,Mandiangin,Sungai Rotan,1503062023
37492,Jambi,Sarolangun,Mandiangin,Talang Serdang,1503062028
37490,Jambi,Sarolangun,Air Hitam,Lubuk Jering,1503072001
37490,Jambi,Sarolangun,Air Hitam,Jernih,1503072002
37490,Jambi,Sarolangun,Air Hitam,Baru,
37490,Jambi,Sarolangun,Air Hitam,Semurung,1503072004
37490,Jambi,Sarolangun,Air Hitam,Lubuk Kepayang,1503072005
37490,Jambi,Sarolangun,Air Hitam,Pematang Kabau,1503072006
37490,Jambi,Sarolangun,Air Hitam,Bukit Suban,1503072007
37490,Jambi,Sarolangun,Air Hitam,Mentawak Baru,1503072008
37490,Jambi,Sarolangun,Air Hitam,Mentawak Ulu,1503072009
37480,Jambi,Sarolangun,Bathin Viii,Limbur Tembesi,1503081011
37480,Jambi,Sarolangun,Bathin Viii,Rantau Gedang,1503082001
37480,Jambi,Sarolangun,Bathin Viii,Penarun,1503082002
37480,Jambi,Sarolangun,Bathin Viii,Pulau Lintang,1503082003
37480,Jambi,Sarolangun,Bathin Viii,Tanjung,1503082004
37480,Jambi,Sarolangun,Bathin Viii,Bangun Jayo,1503082005
37480,Jambi,Sarolangun,Bathin Viii,Teluk kecimbung,1503082006
37480,Jambi,Sarolangun,Bathin Viii,Pulaumelako,
37480,Jambi,Sarolangun,Bathin Viii,Batu Penyabung,1503082008
37480,Jambi,Sarolangun,Bathin Viii,Tanjunggagak,
37480,Jambi,Sarolangun,Bathin Viii,Pulaubuayo,
37480,Jambi,Sarolangun,Bathin Viii,Dusun Dalam,1503082012
37480,Jambi,Sarolangun,Bathin Viii,Muaralati,
37480,Jambi,Sarolangun,Bathin Viii,Suka Jadi,1503082014
37480,Jambi,Sarolangun,Bathin Viii,Teluk Mancur,1503082015
37483,Jambi,Sarolangun,Singkut,Sungaibenteng,
37483,Jambi,Sarolangun,Singkut,Bukittigo,
37483,Jambi,Sarolangun,Singkut,Sungaigedang,
37483,Jambi,Sarolangun,Singkut,Payo Lebar,1503092004
37483,Jambi,Sarolangun,Singkut,Bukitmurau,
37483,Jambi,Sarolangun,Singkut,Perdamaian,1503092006
37483,Jambi,Sarolangun,Singkut,Pasar Singkut,1503092007
37483,Jambi,Sarolangun,Singkut,Siliwangi,1503092008
37483,Jambi,Sarolangun,Singkut,Simpang Nibung,1503092009
37483,Jambi,Sarolangun,Singkut,Bukit Talang Mas,1503092010
37483,Jambi,Sarolangun,Singkut,Bukit Bumi Raya,1503092011
37483,Jambi,Sarolangun,Singkut,Argo Sari,1503092012
37483,Jambi,Sarolangun,Singkut,Sendang Sari,1503092013
37381,Jambi,Sarolangun,Cermin Nan Gedang,Kampung Tujuh,1503102001
37381,Jambi,Sarolangun,Cermin Nan Gedang,Lubuk Resam,1503102002
37381,Jambi,Sarolangun,Cermin Nan Gedang,Telukrendah,
37381,Jambi,Sarolangun,Cermin Nan Gedang,Teluktigo,
37381,Jambi,Sarolangun,Cermin Nan Gedang,Lubuk Resam Hilir,1503102005
37381,Jambi,Sarolangun,Cermin Nan Gedang,Pemuncak,1503102006
37381,Jambi,Sarolangun,Cermin Nan Gedang,Tambang Tinggi,1503102007
37381,Jambi,Sarolangun,Cermin Nan Gedang,Tendah,1503102008
37381,Jambi,Sarolangun,Cermin Nan Gedang,Sungaikeramat,
37381,Jambi,Sarolangun,Cermin Nan Gedang,Sekamis,1503102010
37492,Jambi,Sarolangun,Mandiangin Timur,Guruh Baru,1503112001
37492,Jambi,Sarolangun,Mandiangin Timur,Petiduran Baru,1503112002
37492,Jambi,Sarolangun,Mandiangin Timur,Sungai Butang,1503112003
37492,Jambi,Sarolangun,Mandiangin Timur,Butang Baru,1503112004
37492,Jambi,Sarolangun,Mandiangin Timur,Suka Maju,1503112005
37492,Jambi,Sarolangun,Mandiangin Timur,Jati Baru,1503112006
37492,Jambi,Sarolangun,Mandiangin Timur,Jati Baru Mudo,1503112007
37492,Jambi,Sarolangun,Mandiangin Timur,Meranti Baru,1503112008
37492,Jambi,Sarolangun,Mandiangin Timur,Meranti Jaya,1503112009
37492,Jambi,Sarolangun,Mandiangin Timur,Jernang Baru,1503112010
36654,Jambi,Batanghari,Mersam,Kembang Paseban,1504011001
36654,Jambi,Batanghari,Mersam,Sengkati Kecil,1504012002
36654,Jambi,Batanghari,Mersam,Sengkati Gedang,1504012003
36654,Jambi,Batanghari,Mersam,Sengkati Baru,1504012004
36654,Jambi,Batanghari,Mersam,Kembang Tanjung,1504012005
36654,Jambi,Batanghari,Mersam,Mersam,1504012006
36654,Jambi,Batanghari,Mersam,Benteng Rendah,1504012007
36654,Jambi,Batanghari,Mersam,Sungai Puar,1504012008
36654,Jambi,Batanghari,Mersam,Rantau Gedang,1504012009
36654,Jambi,Batanghari,Mersam,Pematang Gadung,1504012010
36654,Jambi,Batanghari,Mersam,Teluk Melintang,1504012011
36654,Jambi,Batanghari,Mersam,Bukit Harapan,1504012012
36654,Jambi,Batanghari,Mersam,Belanti Jaya,1504012013
36654,Jambi,Batanghari,Mersam,Tapah Sari,1504012014
36654,Jambi,Batanghari,Mersam,Bukit Kemuning,1504012015
36654,Jambi,Batanghari,Mersam,Simpang Rantau Gedang,1504012016
36654,Jambi,Batanghari,Mersam,Tanjung Putra,1504012017
36654,Jambi,Batanghari,Mersam,Sengkati Mudo,1504012018
36653,Jambi,Batanghari,Muara Tembesi,Kampung Baru,1504021001
36653,Jambi,Batanghari,Muara Tembesi,Pasar Muara Tembesi,1504021002
36653,Jambi,Batanghari,Muara Tembesi,Jebak,1504022003
